ID,GP,PTS,REB,AST,STL,BLK,TO,FG%,3P%,FT%,FGM,FGA,3PM,3PA,FTM,FTA,OR,DR,OR%,TO%,AST/TO,PF,SC_EFF,SH_EFF,FT_RATE,PACE,OPP_PTS,OPP_REB,OPP_AST,OPP_STL,OPP_BLK,OPP_TO,OPP_FG%,OPP_3P%,OPP_FT%,OPP_FGM,OPP_FGA,OPP_3PM,OPP_3PA,OPP_FTM,OPP_FTA,OPP_OR,OPP_DR,OPP_OR%,OPP_TO%,OPP_AST/TO,OPP_PF,OPP_SC_EFF,OPP_SH_EFF,OPP_FT_RATE,OFF_EFF,DEF_EFF,NET_RTG,EFF_FG%,4FAC,OPP_EFF_FG%
2016,24.0,69.541664,33.625,10.75,7.5,1.625,11.583333,43.11334192752838,33.33333432674408,68.83628964424133,25.041666,58.083332,4.9166665,14.75,14.541667,21.125,11.166667,22.458334,0.3379571,0.1466956528842192,0.92805755,17.583334,1.1972741,0.47345766,0.3637015865412129,797.6847897599976,79.208336,34.208332,16.708334,6.4166665,4.4166665,12.25,46.831753849983215,38.27534019947052,71.96819186210632,26.791666,57.208332,10.541667,27.541666,15.083333,20.958334,10.583333,23.625,0.3479452,0.15569395223591395,1.3639456,17.75,1.3845594,0.56045157,0.36635107627329533,8.717937823651276,9.929778907258807,-1.2118410836075313,0.4734576737092149,0.34820364068592274,0.5604515702363075
2197,25.0,69.48,35.2,13.4,8.16,2.6,10.0,42.43208169937134,30.365297198295593,73.00000190734863,26.24,61.84,5.32,17.52,11.68,16.0,11.04,24.16,0.31011236,0.12677484787018253,1.34,17.48,1.1235446,0.46733505,0.258732212160414,721.304129819831,67.96,34.36,13.84,4.96,4.24,14.4,44.55370604991913,35.686275362968445,73.3766257762909,23.56,52.88,7.28,20.4,13.56,18.48,7.68,26.68,0.26193723,0.19095306797929218,0.9611111,14.52,1.285174,0.51437217,0.3494704992435703,9.632552640084686,9.421823221360897,0.2107294187237887,0.4673350582147477,0.3194600390775068,0.5143721633888048
120,25.0,69.44,36.88,10.72,6.84,4.92,12.08,41.08031392097473,28.917911648750305,71.66947722434998,23.12,56.28,6.2,21.44,17.0,23.72,12.2,24.68,0.36791316,0.15330571799870044,0.8874172,16.96,1.2338308,0.46588486,0.42146410803127216,832.6682787736404,63.8,34.6,10.64,6.16,3.56,12.92,40.69850444793701,32.758620381355286,74.0740716457367,22.84,56.12,5.32,16.24,12.8,17.28,10.44,24.16,0.31370193,0.16857333723017828,0.8235294,19.48,1.1368496,0.45438346,0.30791161796151106,8.339455431432036,7.662114869316876,0.6773405621151598,0.4658848614072495,0.3614826222672658,0.45438346400570206
151,25.0,69.4,35.52,11.56,8.12,2.8,10.52,41.78082048892975,30.297398567199707,70.1195240020752,24.4,58.4,6.52,21.52,14.08,20.08,12.36,23.16,0.3635294,0.13529641747432972,1.0988593,15.44,1.1883562,0.47363013,0.34383561643835614,787.521685729263,67.76,35.12,12.0,5.72,3.52,13.16,43.05255711078644,30.220714211463928,74.5920717716217,23.92,55.56,7.12,23.56,12.8,17.16,10.68,24.44,0.33754742,0.17254400134259162,0.9118541,16.44,1.2195824,0.49460045,0.30885529157667385,8.812455740280221,8.60420750664824,0.20824823363198064,0.4736301369863013,0.34755738162885635,0.49460043196544273
82,26.0,69.34615,33.46154,14.0,5.5,5.5,12.769231,44.983166456222534,36.90280020236969,66.94214940071106,25.692308,57.115383,8.615385,23.346153,9.346154,13.961538,8.230769,25.23077,0.2619339,0.1679550026979959,1.0963856,17.692308,1.2141414,0.5252525,0.24444444327721657,863.6706809669131,68.73077,35.307693,11.730769,6.730769,3.5,12.038462,41.69491529464722,29.051384329795837,75.64575672149658,23.653847,56.73077,5.6538463,19.461538,15.769231,20.846153,9.884615,25.423077,0.2988372,0.15445501981394538,0.9744409,14.192307,1.2115254,0.46677965,0.3674576072209138,8.029235161990709,7.957983466922047,0.07125169506866147,0.5252525488623616,0.3411432167110261,0.4667796708911231
2011,24.0,69.333336,39.208332,10.625,8.791667,3.75,11.833333,38.11053931713104,29.129663109779358,71.68949842453003,24.708334,64.833336,6.8333335,23.458334,13.083333,18.25,13.5,25.708334,0.3364486,0.1397142666850334,0.89788735,19.25,1.0694088,0.43380463,0.28149099099265845,790.2950932523331,69.541664,38.75,12.541667,6.375,4.2916665,14.625,41.261398792266846,32.57443010807037,71.14695310592651,22.625,54.833332,7.75,23.791666,16.541666,23.25,9.666667,29.083334,0.30012935,0.18352749559370873,0.85754985,15.875,1.2682371,0.4832827,0.4240121683650375,8.77309458099629,8.799455367211303,-0.026360786215013476,0.43380462097461714,0.31796378371000394,0.4832826865235912
2710,26.0,69.26923,41.807693,13.076923,5.3461537,5.8846154,13.346154,43.79514157772064,32.83582031726837,60.89494228363037,25.653847,58.576923,5.923077,18.038462,12.038462,19.76923,14.346154,27.461538,0.43574765,0.16554080085760506,0.9798271,14.538462,1.1825345,0.4885095,0.33749177982599055,929.0890314039254,64.61539,31.807692,10.653846,7.269231,3.1153846,10.192307,40.76923131942749,29.253113269805908,71.39037251472473,24.461538,60.0,5.423077,18.538462,10.269231,14.384615,9.269231,22.538462,0.2608225,0.13319527181063856,1.045283,16.307692,1.0769231,0.4528846,0.23974358333333334,7.455607337795047,6.954703781440746,0.5009035563543005,0.48850953642614514,0.3745623117587579,0.4528846083333333
27,26.0,69.23077,37.307693,13.576923,5.3461537,1.5384616,9.807693,38.997554779052734,31.593793630599976,70.42253613471985,24.538462,62.923077,8.615385,27.26923,11.538462,16.384615,12.576923,24.73077,0.32765532,0.12268817771312351,1.3843137,17.192308,1.1002445,0.4584352,0.2603911916132137,808.3505567291917,71.30769,35.76923,13.846154,4.8846154,3.6538463,10.730769,45.4356849193573,36.19246780872345,72.817462682724,25.26923,55.615383,6.6538463,18.384615,14.115385,19.384615,8.076923,27.692308,0.26615968,0.1433150473143626,1.2903225,16.307692,1.2821577,0.514177,0.34854772105048704,8.56444885497781,8.821381937130159,-0.256933082152349,0.4584352176547246,0.3186358742321528,0.5141770425279638
2739,27.0,69.22222,33.333332,12.666667,4.6296296,2.148148,12.111111,45.34883797168732,34.78873372077942,73.81545901298523,24.555555,54.148148,9.148149,26.296297,10.962963,14.851851,8.703704,24.62963,0.29411766,0.1663749592194823,1.0458716,17.148148,1.2783858,0.5379617,0.27428179076410886,811.5550043352893,66.85185,31.555555,12.148149,6.259259,3.8148148,9.518518,42.58021414279938,29.643526673316956,72.28682041168213,23.592592,55.407406,5.851852,19.74074,13.814815,19.11111,9.259259,22.296297,0.2910361,0.1297953548729607,1.2762645,15.148149,1.2065508,0.47860962,0.3449197748041119,8.529578356392124,8.237500803134786,0.29207755325733764,0.5379616953843002,0.35674421857320704,0.4786096284673569
278,25.0,69.2,31.68,13.28,6.36,2.64,13.24,47.60479032993317,34.747475385665894,67.136150598526,25.44,53.44,6.88,19.8,11.44,17.04,7.72,23.96,0.27571428,0.17849054161903324,1.0030211,15.12,1.2949102,0.54041916,0.3188622754491018,866.1719659352634,72.0,33.16,12.84,6.32,3.44,10.84,45.76844871044159,37.142857909202576,67.28723645210266,27.04,59.08,7.8,21.0,10.12,15.04,10.08,23.08,0.31460676,0.14162973492766953,1.1845019,16.08,1.2186866,0.52369666,0.25457007447528773,7.989175674287746,8.312437117756035,-0.3232614434682892,0.5404191616766468,0.3637624973927823,0.523696682464455
2010,24.0,69.0,35.333332,9.875,7.625,3.6666667,16.75,41.291290521621704,28.851541876792908,71.3385820388794,22.916666,55.5,4.2916665,14.875,18.875,26.458334,11.5,23.833334,0.3529412,0.19966226214084518,0.5895522,21.666666,1.2432432,0.4515766,0.4767267387387388,897.5944496938985,80.0,37.125,14.375,9.75,3.625,13.916667,44.38848793506622,36.711281538009644,73.40267300605774,25.708334,57.916668,8.0,21.791666,20.583334,28.041666,12.208333,24.916666,0.37904269,0.16533671393308413,1.0329342,20.208334,1.381295,0.51294965,0.48417263921329173,7.687213309254607,8.912711083193745,-1.2254977739391384,0.45157656306306304,0.3726434415712473,0.5129496399896486
166,25.0,68.88,34.4,11.28,6.56,2.88,12.76,42.496493458747864,32.50517547130585,70.31872272491455,24.24,57.04,6.28,19.32,14.12,20.08,8.96,25.44,0.27317074,0.16226829714936822,0.8840125,20.6,1.2075737,0.48001403,0.35203366058906027,846.9810162721117,71.76,34.92,13.0,7.6,2.36,12.4,40.6755805015564,33.387887477874756,69.55128312110901,23.12,56.84,8.16,24.44,17.36,24.96,9.92,25.0,0.29418743,0.15457029458106464,1.048387,17.04,1.2624912,0.47853625,0.43912737508796623,8.132413675948404,8.47244490978597,-0.34003123383756595,0.4800140252454418,0.34001188147387784,0.47853624208304013
2771,26.0,68.84615,31.538462,12.384615,10.0,3.7307692,13.423077,43.784916400909424,29.530200362205505,71.42857313156128,24.115385,55.076923,6.769231,22.923077,13.846154,19.384615,8.076923,23.461538,0.26086956,0.17425952324129793,0.9226361,16.423077,1.25,0.49930167,0.35195530077088727,861.1989960653842,66.0,38.0,14.307693,7.1153846,3.3076923,16.192308,41.44869148731232,32.09109604358673,70.49891352653503,23.76923,57.346153,5.9615383,18.576923,12.5,17.73077,12.5,25.5,0.3722795,0.19906943742087396,0.8836104,16.692308,1.1509055,0.46646547,0.309188482093995,7.9942208844345926,7.663733968750369,0.33048691568422317,0.4993016857532146,0.3482527622272434,0.466465451483729
2382,26.0,68.80769,34.76923,13.0,7.1923075,3.1538463,11.769231,43.51491630077362,33.19755494594574,64.98855948448181,25.807692,59.307693,6.269231,18.884615,10.923077,16.807692,11.423077,23.346153,0.34098738,0.14997941602545803,1.1045752,19.26923,1.1601816,0.4880026,0.28339817568017694,791.2926166735639,70.46154,35.153847,10.961538,6.769231,3.0,12.653846,44.24841105937958,34.14141535758972,72.13403582572937,24.115385,54.5,6.5,19.038462,15.730769,21.807692,10.0,25.153847,0.32911393,0.16487261072014853,0.8662614,15.153846,1.2928723,0.50211716,0.4001411376146789,8.695606220775037,8.904612341286116,-0.20900612051107892,0.488002585094652,0.3434030903962519,0.5021171559633028
2545,25.0,68.72,34.72,14.56,6.92,2.24,13.72,43.63636374473572,34.291186928749084,72.74678349494934,24.0,55.0,7.16,20.88,13.56,18.64,10.68,24.04,0.34451613,0.1783634245777519,1.0612245,16.12,1.2494545,0.50145453,0.33890909090909094,815.2417900268382,70.2,33.0,15.2,7.12,3.4,11.92,42.996516823768616,32.92117416858673,73.33333492279053,24.68,57.4,8.52,25.88,12.32,16.8,10.64,22.36,0.32518336,0.15538638022734383,1.2751678,16.36,1.2229965,0.5041812,0.29268292682926833,8.42940104894987,8.610942282250887,-0.1815412333010169,0.5014545454545454,0.3649122639626198,0.5041811846689895
88,26.0,68.61539,36.346153,11.538462,6.230769,2.9230769,13.769231,40.88435471057892,32.77153670787811,73.8656997680664,23.115385,56.53846,6.730769,20.538462,15.653846,21.192308,10.076923,26.26923,0.30149597,0.17291011150784383,0.83798885,20.923077,1.2136054,0.46836734,0.37482994761442034,852.248082293189,72.5,35.5,11.961538,6.923077,3.1923077,12.0,42.08361804485321,32.71375596523285,72.3308265209198,23.615385,56.115383,6.769231,20.692308,18.5,25.576923,9.807693,25.692308,0.30177516,0.15119209463225286,0.9967949,18.538462,1.2919809,0.48115146,0.45579164985829285,8.051105238673339,8.50691265915441,-0.45580742048107226,0.46836736444537047,0.3470981597972722,0.4811514963731068
3084,25.0,68.6,36.36,14.96,7.16,4.4,12.6,42.4369752407074,28.0269056558609,68.60253810882568,24.24,57.12,5.0,17.84,15.12,22.04,10.0,26.36,0.30413625,0.15865500846160047,1.1873016,18.48,1.2009804,0.46813726,0.3858543417366947,858.5151349526055,68.8,36.12,13.76,7.04,3.8,13.08,42.245614528656006,32.53012001514435,68.47195625305176,24.08,57.0,6.48,19.92,14.16,20.68,9.56,26.56,0.29040098,0.1651948996706206,1.0519878,18.72,1.2070175,0.47929823,0.36280701754385963,7.99054055159867,8.013836588192252,-0.023296036593581704,0.4681372549019608,0.34562405533668866,0.4792982456140351
2934,25.0,68.56,34.68,10.28,7.08,3.6,11.8,42.86684691905975,29.53929603099823,71.01449370384216,25.24,58.88,4.36,14.76,13.72,19.32,12.16,22.52,0.36147442,0.14902602651147753,0.87118644,20.08,1.1644021,0.46569294,0.328125,754.6130179758994,69.28,35.04,11.72,5.2,3.28,13.76,43.53741407394409,34.226804971694946,69.81450319290161,23.04,52.92,6.64,19.4,16.56,23.72,10.96,24.08,0.36680055,0.1784306402755301,0.8517442,17.36,1.3091459,0.49811035,0.4482237339380196,9.085451531686887,9.180864674960146,-0.09541314327325878,0.46569293478260865,0.34504731454091286,0.49811035525321234
204,25.0,68.44,32.96,11.28,6.2,3.68,12.92,43.76383721828461,32.53796100616455,72.25433588027954,23.72,54.2,6.0,18.44,15.0,20.76,8.64,24.32,0.28346458,0.16943284584233828,0.873065,18.96,1.2627306,0.49298894,0.3830258302583026,863.1097066850766,72.36,34.64,14.08,6.64,3.2,12.0,43.70215833187103,32.17550218105316,71.67300581932068,25.12,57.48,7.04,21.88,15.08,21.04,10.96,23.68,0.33868974,0.15240495011277966,1.1733333,19.36,1.2588726,0.49826026,0.3660403618649965,7.929467073526002,8.38363877031475,-0.45417169678874814,0.4929889298892988,0.3537005739550495,0.4982602644398052
91,26.0,68.34615,32.192307,13.769231,5.269231,1.8461539,9.923077,43.166884779930115,34.47684347629547,77.51479148864746,25.26923,58.53846,7.730769,22.423077,10.076923,13.0,8.038462,24.153847,0.2416185,0.13376747640049572,1.3875968,15.461538,1.1675427,0.4977004,0.22207622134234484,842.8581844281382,74.23077,36.23077,13.384615,4.769231,3.0384614,10.153846,45.36489248275757,33.92592668533325,72.46049642562866,26.538462,58.5,8.807693,25.961538,12.346154,17.038462,9.653846,26.576923,0.30204573,0.1333387186499083,1.3181819,13.538462,1.2689021,0.52892834,0.2912557606837607,8.108855233620522,8.807029625080292,-0.6981743914597693,0.4977003921866069,0.3141571591761184,0.5289283504273504
2130,29.0,68.27586,32.448277,11.0,8.896552,3.2068965,13.586206,42.26740598678589,31.448763608932495,70.37643194198608,23.655172,55.96552,6.137931,19.51724,14.827586,21.068966,11.620689,20.827587,0.35965848,0.17236550398562073,0.8096447,17.62069,1.2199631,0.47751078,0.376463329564346,802.7409076541445,70.206894,34.310345,12.620689,7.172414,2.9310346,14.862069,46.245306730270386,31.934306025505066,68.63799095153809,25.48276,55.103447,6.034483,18.896551,13.206897,19.241379,11.137931,23.172413,0.3760186,0.1894905336387641,0.8491879,16.965517,1.2740927,0.517209,0.34918648555688353,8.50534205358028,8.745897129519175,-0.2405550759388948,0.47751075126256315,0.3624968719360823,0.5172090504610356
2640,22.0,68.22727,36.409092,11.272727,6.9545455,4.1363635,12.863636,39.701491594314575,29.900988936424255,68.75,24.181818,60.909092,6.8636365,22.954546,13.0,18.90909,11.772727,24.636364,0.32054454,0.15669641362970133,0.8763251,19.363636,1.1201493,0.4533582,0.31044774070839865,881.0447943069219,72.181816,38.18182,13.272727,6.9545455,3.8636363,12.636364,42.41706132888794,32.82937407493591,70.01934051513672,24.40909,57.545456,6.909091,21.045454,16.454546,23.5,11.318182,26.863636,0.3415638,0.1569309287842724,1.0503597,16.818182,1.2543443,0.4842022,0.4083728174818877,7.743904786778896,8.192752112766545,-0.4488473259876491,0.45335819896970386,0.3311934521015667,0.4842021844435467
2885,23.0,68.21739,35.086956,10.347826,7.2173915,3.6086957,11.565217,39.73703384399414,30.330881476402283,69.91150379180908,23.652174,59.52174,7.173913,23.652174,13.73913,19.652174,11.608696,23.47826,0.32363635,0.1450476526691135,0.8947368,19.391304,1.146092,0.45763332,0.3301680024811102,875.2967450771971,73.95652,38.695652,13.695652,6.347826,3.652174,12.304348,44.95481848716736,35.48386991024017,66.40776991844177,25.956522,57.739132,7.173913,20.217392,14.869565,22.391304,11.956522,26.73913,0.37619698,0.15400522332492894,1.1130742,16.695652,1.2808735,0.51167166,0.38780118828249793,7.793630032747756,8.44930823928488,-0.6556782065371243,0.4576333033946924,0.33356770489732185,0.5116716770179365
50,22.0,68.13636,35.545456,15.318182,5.5,2.590909,14.818182,43.716269731521606,36.04061007499695,67.16867685317993,25.772728,58.954544,6.4545455,17.90909,10.136364,15.090909,10.0,25.545454,0.30136988,0.18427657840341174,1.0337423,19.227272,1.1557441,0.4919044,0.2559753324527453,931.1583717863816,80.045456,36.454544,13.681818,8.727273,3.7727273,10.909091,45.72293758392334,37.4015748500824,67.34693646430969,27.454546,60.045456,8.636364,23.09091,16.5,24.5,11.0,25.454546,0.33751744,0.13346976768587215,1.2541667,14.5,1.333081,0.5291446,0.40802421418866397,7.317376083864631,8.596331024381678,-1.278954940517047,0.49190441961522086,0.3415011883148531,0.5291445867277618
2856,24.0,68.041664,37.708332,10.875,4.3333335,2.7083333,11.458333,40.80586135387421,32.00795352458954,66.91588759422302,23.208334,56.875,6.7083335,20.958334,14.916667,22.291666,12.375,25.333334,0.36757424,0.14663538136152082,0.9490909,15.791667,1.196337,0.46703297,0.3919413802197802,830.3942263989716,65.333336,32.875,10.75,5.2916665,3.375,10.958333,43.4652715921402,32.091689109802246,73.00000190734863,24.25,55.791668,4.6666665,14.541667,12.166667,16.666666,8.0,24.875,0.25363275,0.14791900421332604,0.9809886,18.916666,1.1710231,0.47647497,0.29873037672937114,8.19389897435398,7.867749307858256,0.3261496664957235,0.46703298021978024,0.35577809246125935,0.4764749684486938
311,25.0,68.0,32.6,12.72,8.6,3.0,11.64,44.73314583301544,30.24282455444336,72.43107557296753,25.48,56.96,5.48,18.12,11.56,15.96,7.64,24.96,0.24269377,0.15392264725795532,1.0927835,16.6,1.1938202,0.4954354,0.28019662921348315,819.4026003123225,67.24,34.76,12.84,6.28,3.52,13.36,44.532373547554016,30.634573101997375,66.59340858459473,24.76,55.6,5.6,18.28,12.12,18.2,9.08,25.68,0.29442284,0.17357863008003324,0.96107787,14.76,1.2093525,0.49568346,0.32733812949640284,8.298728851248605,8.205978352322884,0.09275049892572085,0.49543539325842695,0.3272230674998821,0.4956834532374101
2674,26.0,67.96154,33.076923,12.038462,6.269231,3.8076923,11.115385,40.8629447221756,32.86713361740112,71.85184955596924,24.76923,60.615383,7.230769,22.0,11.192307,15.576923,9.692307,23.384615,0.27038628,0.14144479965285092,1.083045,16.576923,1.1211929,0.46827412,0.25697970101088036,876.2819553074442,74.80769,38.846153,14.961538,6.3846154,2.6153846,12.5,46.61406874656677,35.76779067516327,69.42148804664612,27.26923,58.5,7.3461537,20.538462,12.923077,18.615385,10.615385,28.23077,0.33990148,0.15784667953990103,1.196923,15.884615,1.278764,0.52892834,0.3182117094017094,7.755670373944383,8.536942880873733,-0.7812725069293496,0.46827410956060445,0.31529505488908655,0.5289283222222222
277,24.0,67.916664,34.666668,12.458333,4.375,3.5833333,12.291667,41.30757749080658,32.8000009059906,71.95122241973877,23.166666,56.083332,6.8333335,20.833334,14.75,20.5,9.416667,25.25,0.28607595,0.1588173287527273,1.0135593,14.625,1.2109956,0.47399703,0.3655274975459732,934.7454130993846,74.041664,36.416668,14.833333,7.25,3.9583333,10.5,43.610548973083496,33.94039869308472,73.4375,26.875,61.625,8.541667,25.166666,11.75,16.0,10.625,25.791666,0.3057554,0.13263437124992103,1.4126984,18.041666,1.2014875,0.50540906,0.25963488843813387,7.26579270122387,7.921051332522312,-0.6552586312984419,0.4739970290994836,0.3413474584598713,0.5054090628803246
2005,24.0,67.916664,29.5,15.125,6.875,4.0,12.458333,45.75320482254028,37.30570077896118,67.49379634857178,23.791666,52.0,9.0,24.125,11.333333,16.791666,7.8333335,21.666666,0.27769572,0.17340168565461245,1.2140468,17.208334,1.3060898,0.54407054,0.3229166538461538,708.7717216355015,71.041664,31.833334,12.916667,5.9166665,2.9583333,11.875,46.666666865348816,37.995824217796326,73.67303371429443,24.5,52.5,7.5833335,19.958334,14.458333,19.625,9.208333,22.625,0.32886904,0.162648952198329,1.0877193,16.5,1.3531746,0.5388889,0.3738095238095238,9.582304418590693,10.023208013444762,-0.4409035948540687,0.5440705,0.36495526349057616,0.5388888904761905
326,26.0,67.80769,35.96154,12.076923,6.923077,3.5769231,13.692307,43.991854786872864,32.32876658439636,67.89883375167847,24.923077,56.653847,4.5384617,14.038462,13.423077,19.76923,11.153846,24.807692,0.35151514,0.1732225144667413,0.8820225,17.73077,1.1968771,0.47997284,0.34894770694036015,832.8143267619457,69.76923,33.346153,11.846154,7.6538463,3.8846154,12.115385,43.68131756782532,31.0546875,72.40075469017029,24.461538,56.0,6.1153846,19.692308,14.730769,20.346153,9.769231,23.576923,0.3097561,0.15720446058894005,0.9777778,17.153847,1.2458792,0.49141484,0.36332416071428575,8.141993697880075,8.37752518874991,-0.23553149086983538,0.4799728401497607,0.3579399487176437,0.4914148267857143
119,26.0,67.76923,39.346153,11.384615,6.3846154,4.1153846,11.730769,41.8855220079422,33.3988219499588,64.56400752067566,23.923077,57.115383,6.5384617,19.576923,13.384615,20.73077,14.807693,24.538462,0.4461182,0.15045679665044023,0.9704918,16.5,1.186532,0.47609428,0.36296298669659627,755.9582065407836,63.76923,31.461538,10.923077,6.0384617,3.4230769,11.230769,42.37891733646393,31.952661275863647,70.02288103103638,22.884615,54.0,6.230769,19.5,11.769231,16.807692,9.230769,22.23077,0.29666254,0.154638080937231,0.9726027,16.192308,1.1809117,0.4814815,0.31125355555555556,8.964679451011936,8.435549670371847,0.5291297806400888,0.4760942923205119,0.37172000409530426,0.48148147222222226
249,24.0,67.666664,35.541668,10.833333,6.9583335,3.125,11.708333,43.149128556251526,37.95066475868225,72.26462960243225,23.75,55.041668,8.333333,21.958334,11.833333,16.375,11.833333,23.708334,0.37816244,0.15831698792080337,0.9252669,16.708334,1.2293717,0.50719154,0.2975018852989702,732.3564409762627,60.708332,32.458332,9.583333,7.0833335,3.5833333,12.416667,39.58828151226044,30.85339069366455,70.37861943244934,20.833334,52.625,5.875,19.041666,13.166667,18.708334,11.0,21.458334,0.3460026,0.16945683141398032,0.7718121,15.166667,1.1536025,0.4517023,0.355502783847981,9.239580648706717,8.289451502477835,0.9501291462288819,0.5071915062603117,0.36271362027917103,0.45170230878859857
2464,26.0,67.65385,30.423077,13.884615,6.0,3.1538463,12.5,43.66484880447388,32.01506733894348,68.07095408439636,24.653847,56.46154,6.5384617,20.423077,11.807693,17.346153,7.769231,22.653847,0.24425635,0.16319848705048703,1.1107693,18.384615,1.1982288,0.4945504,0.30722068508935463,861.9393009969843,75.61539,37.23077,12.269231,6.9615383,2.6923077,12.461538,46.93189561367035,32.50477910041809,72.01426029205322,26.76923,57.03846,6.5384617,20.115385,15.538462,21.576923,10.730769,26.5,0.3545108,0.1577532798767155,0.9845679,16.961538,1.3256912,0.52663517,0.378287264417728,7.849027178798604,8.772704749921196,-0.9236775711225924,0.4945504116607517,0.33355415919032566,0.5266352010555685
2635,27.0,67.59259,30.37037,12.259259,5.185185,2.8148148,11.666667,45.00339925289154,31.923076510429382,71.73447608947754,24.518518,54.48148,6.148148,19.25926,12.407408,17.296297,5.888889,24.481482,0.19653894,0.15817382679266448,1.0507936,13.666667,1.2406526,0.50645816,0.3174711296389158,888.2648762891065,73.44444,36.074074,15.037037,6.6666665,3.2222223,10.814815,45.95928490161896,34.94176268577576,76.69376730918884,27.592592,60.037037,7.7777777,22.25926,10.481482,13.666667,9.37037,26.703703,0.2888128,0.1406984830969278,1.3904109,15.962963,1.2233189,0.5243677,0.22763726664258932,7.6095083577300455,8.268303966585727,-0.658795608855681,0.5064581946011746,0.3290551919844733,0.5243676640804242
2199,24.0,67.541664,33.291668,10.541667,5.6666665,2.2083333,11.791667,43.8746452331543,31.096196174621582,67.02412962913513,25.666666,58.5,5.7916665,18.625,10.416667,15.541667,9.958333,23.333334,0.3032995,0.1528804217116219,0.89399296,16.375,1.1545584,0.48824787,0.26566952136752137,870.6550628230624,75.583336,35.708332,13.5,6.625,2.8333333,10.75,47.04205393791199,33.771106600761414,70.88035941123962,27.5,58.458332,7.5,22.208334,13.083333,18.458334,10.208333,25.5,0.32974428,0.1390146145684107,1.255814,15.583333,1.2929437,0.5345688,0.3157519786914208,7.757568626661286,8.68120329478407,-0.9236346681227827,0.4882478504273504,0.33402957380397386,0.5345687933757672
2084,24.0,67.458336,35.083332,12.625,5.9583335,4.5,14.541667,41.53846204280853,26.82119309902191,69.6891188621521,24.75,59.583332,6.75,25.166666,11.208333,16.083334,11.041667,24.041666,0.31698564,0.17908089480778924,0.8681948,15.375,1.1321678,0.47202796,0.2699300871592747,965.4635880483945,80.041664,36.583332,16.125,7.9583335,3.2083333,10.708333,48.220282793045044,36.10585927963257,70.8433747291565,29.916666,62.041668,7.9583335,22.041666,12.25,17.291666,10.333333,26.25,0.3216602,0.13325727975731438,1.5058366,14.541667,1.2901276,0.5463398,0.27871052725403833,6.987144500846634,8.290490184285215,-1.3033456834385806,0.472027982590836,0.33746805781217293,0.5463398042425294
2546,26.0,67.26923,31.5,12.769231,5.6538463,2.6538463,12.5,42.023345828056335,30.970150232315063,68.66028904914856,24.923077,59.307693,6.3846154,20.615385,11.038462,16.076923,9.076923,22.423077,0.26398212,0.15846546783251964,1.0215385,19.307692,1.1342412,0.47405967,0.2710765195334777,863.3056459008543,72.88461,35.615383,12.5,6.9615383,3.1153846,12.884615,46.694216132164,30.900242924690247,68.4385359287262,26.076923,55.846153,4.8846154,15.807693,15.846154,23.153847,8.884615,26.73077,0.2984496,0.163264905181625,0.9701493,16.384615,1.3050964,0.51067495,0.4146005723975293,7.792052596830286,8.442503572873699,-0.6504509760434134,0.4740596586685643,0.3226981323555773,0.5106749376273062
2363,23.0,67.04348,33.95652,14.608696,7.7826085,2.7826087,14.086957,41.159626841545105,30.99099099636078,72.36841917037964,25.0,60.739132,7.478261,24.130434,9.565217,13.217391,9.434783,24.52174,0.26399025,0.17468567541234722,1.037037,14.217391,1.1037939,0.47315675,0.2176091518726346,961.9956045138184,76.695656,38.391304,16.47826,8.869565,4.130435,12.130435,45.77464759349823,35.020244121551514,75.1937985420227,28.26087,61.739132,7.521739,21.47826,12.652174,16.826086,10.434783,27.956522,0.3116883,0.14925532842876568,1.358423,13.869565,1.2422535,0.518662,0.2725351888653051,6.96920855827434,7.972557841234742,-1.0033492829604027,0.4731567533760608,0.31837354298440634,0.5186619646677249
2239,25.0,67.0,32.48,8.8,7.12,2.88,12.96,42.25245714187622,32.05944895744324,71.35325074195862,22.36,52.92,6.04,18.84,16.24,22.76,8.72,23.76,0.2853403,0.17076358730024876,0.67901236,17.96,1.266062,0.47959185,0.4300831443688587,788.9030964807574,68.6,35.28,12.4,6.68,2.72,13.36,43.449780344963074,32.32514262199402,70.99391222000122,23.88,54.96,6.84,21.16,14.0,19.72,9.96,25.32,0.32046333,0.1735137044656401,0.92814374,19.28,1.2481805,0.4967249,0.358806404657933,8.49280479426211,8.695618043080309,-0.20281324881819884,0.47959183673469385,0.3561081631742685,0.4967248908296943
238,24.0,66.875,34.541668,9.583333,6.125,3.0833333,10.416667,39.553314447402954,28.52112650871277,70.84189057350159,22.875,57.833332,6.75,23.666666,14.375,20.291666,10.875,23.666666,0.31108463,0.134968801795318,0.92,14.958333,1.15634,0.4538905,0.35086454987583976,833.728252436791,73.708336,37.0,13.875,5.8333335,3.3333333,10.75,44.99640166759491,37.664783000946045,77.23971009254456,26.041666,57.875,8.333333,22.125,13.291667,17.208334,9.75,27.25,0.30628273,0.14108228652105337,1.2906977,17.416666,1.2735782,0.52195823,0.29733622462203024,8.02119873046645,8.840810633988703,-0.8196119035222527,0.453890500377879,0.330145009081357,0.5219582289416846
